From	To	Species	Gene Name
102086195	MTCL1	Columba livia	microtubule crosslinking factor 1(MTCL1)
102093259	ZNF821	Columba livia	zinc finger protein 821(ZNF821)
102093251	LOC102093251	Columba livia	proton-coupled amino acid transporter 1(LOC102093251)
102098583	ASAH1	Columba livia	N-acylsphingosine amidohydrolase 1(ASAH1)
102089187	DDRGK1	Columba livia	DDRGK domain containing 1(DDRGK1)
102090002	NIT2	Columba livia	nitrilase family member 2(NIT2)
102092115	ECI2	Columba livia	enoyl-CoA delta isomerase 2(ECI2)
102090001	HIF1A	Columba livia	hypoxia inducible factor 1 alpha subunit(HIF1A)
102099021	NRF1	Columba livia	nuclear respiratory factor 1(NRF1)
105407517	DGKE	Aquila chrysaetos canadensis	diacylglycerol kinase epsilon(DGKE)
102092110	GNPTG	Columba livia	N-acetylglucosamine-1-phosphate transferase gamma subunit(GNPTG)
102092516	PKN2	Columba livia	protein kinase N2(PKN2)
102093249	RNFT2	Columba livia	ring finger protein, transmembrane 2(RNFT2)
102088821	NIPBL	Columba livia	NIPBL, cohesin loading factor(NIPBL)
102092519	LAPTM4B	Columba livia	lysosomal protein transmembrane 4 beta(LAPTM4B)
102086190	CMTM4	Columba livia	CKLF like MARVEL transmembrane domain containing 4(CMTM4)
102088823	LOC102088823	Columba livia	uncharacterized LOC102088823(LOC102088823)
102089958	GOLIM4	Columba livia	golgi integral membrane protein 4(GOLIM4)
102084795	ST3GAL5	Columba livia	ST3 beta-galactoside alpha-2,3-sialyltransferase 5(ST3GAL5)
102099028	DHX36	Columba livia	DEAH-box helicase 36(DHX36)
102084394	MED4	Columba livia	mediator complex subunit 4(MED4)
102089584	iqgap1	Columba livia	IQ motif containing GTPase activating protein 1(IQGAP1)
102084396	PXN	Columba livia	paxillin(PXN)
102093247	STAG1	Columba livia	stromal antigen 1(STAG1)
102089585	POU1F1	Columba livia	POU class 1 homeobox 1(POU1F1)
102084392	DNM1L	Columba livia	dynamin 1 like(DNM1L)
104016787	PARP6	Nipponia nippon	poly(ADP-ribose) polymerase family member 6(PARP6)
102085844	CSTF3	Columba livia	cleavage stimulation factor subunit 3(CSTF3)
102089191	ESRP2	Columba livia	epithelial splicing regulatory protein 2(ESRP2)
102085842	CAAP1	Columba livia	caspase activity and apoptosis inhibitor 1(CAAP1)
102085840	MAPK10	Columba livia	mitogen-activated protein kinase 10(MAPK10)
102092123	LOC102092123	Columba livia	cytochrome c oxidase protein 20 homolog(LOC102092123)
102099030	GTF2H5	Columba livia	general transcription factor IIH subunit 5(GTF2H5)
102083701	ACBD5	Columba livia	acyl-CoA binding domain containing 5(ACBD5)
102092122	QRICH1	Columba livia	glutamine rich 1(QRICH1)
102099032	CCDC186	Columba livia	coiled-coil domain containing 186(CCDC186)
102088810	KPNA1	Columba livia	karyopherin subunit alpha 1(KPNA1)
102093239	LOC102093239	Columba livia	sodium channel protein type 2 subunit alpha-like(LOC102093239)
102096305	JADE3	Columba livia	jade family PHD finger 3(JADE3)
102089580	LOC102089580	Columba livia	mitogen-activated protein kinase 11(LOC102089580)
102092601	SMNDC1	Columba livia	survival motor neuron domain containing 1(SMNDC1)
102089748	IQGAP2	Columba livia	IQ motif containing GTPase activating protein 2(IQGAP2)
102091556	TDP2	Columba livia	tyrosyl-DNA phosphodiesterase 2(TDP2)
102091182	IPO8	Columba livia	importin 8(IPO8)
102092606	VDAC3	Columba livia	voltage dependent anion channel 3(VDAC3)
102089742	SIAH1	Columba livia	siah E3 ubiquitin protein ligase 1(SIAH1)
102092608	TIMMDC1	Columba livia	translocase of inner mitochondrial membrane domain containing 1(TIMMDC1)
102084834	RFC1	Columba livia	replication factor C subunit 1(RFC1)
106886217	RNF220	Calidris pugnax	ring finger protein 220(RNF220)
102086123	R3HDM1	Columba livia	R3H domain containing 1(R3HDM1)
102091965	TMTC2	Columba livia	transmembrane and tetratricopeptide repeat containing 2(TMTC2)
102084840	LOC102084840	Columba livia	uncharacterized LOC102084840(LOC102084840)
102086512	FAM21C	Columba livia	family with sequence similarity 21 member C(FAM21C)
102084056	CSRNP1	Columba livia	cysteine and serine rich nuclear protein 1(CSRNP1)
102086515	CAMK2G	Columba livia	calcium/calmodulin dependent protein kinase II gamma(CAMK2G)
102091968	RAN	Columba livia	RAN, member RAS oncogene family(RAN)
102084843	CRIM1	Columba livia	cysteine rich transmembrane BMP regulator 1(CRIM1)
102086514	PBX1	Columba livia	PBX homeobox 1(PBX1)
103894617	HMGN3	Aptenodytes forsteri	high mobility group nucleosomal binding domain 3(HMGN3)
102092610	LOC102092610	Columba livia	nuclear cap-binding protein subunit 2(LOC102092610)
105406607	RERE	Aquila chrysaetos canadensis	arginine-glutamic acid dipeptide repeats(RERE)
102089754	SLC6A6	Columba livia	solute carrier family 6 member 6(SLC6A6)
102089756	OXCT1	Columba livia	3-oxoacid CoA-transferase 1(OXCT1)
105406204	DYNC2LI1	Aquila chrysaetos canadensis	dynein cytoplasmic 2 light intermediate chain 1(DYNC2LI1)
105412439	GPD1L	Aquila chrysaetos canadensis	glycerol-3-phosphate dehydrogenase 1-like(GPD1L)
102089750	GFRA4	Columba livia	GDNF family receptor alpha 4(GFRA4)
102091196	MRPL38	Columba livia	mitochondrial ribosomal protein L38(MRPL38)
102089753	CCNL1	Columba livia	cyclin L1(CCNL1)
102094383	CHORDC1	Columba livia	cysteine and histidine rich domain containing 1(CHORDC1)
102091951	PRCP	Columba livia	prolylcarboxypeptidase(PRCP)
102086521	MED15	Columba livia	mediator complex subunit 15(MED15)
102094381	RCAN2	Columba livia	regulator of calcineurin 2(RCAN2)
102091956	CELF6	Columba livia	CUGBP, Elav-like family member 6(CELF6)
102091955	SPIN1	Columba livia	spindlin 1(SPIN1)
102086525	RFTN1	Columba livia	raftlin, lipid raft linker 1(RFTN1)
102094895	ARPC5	Columba livia	actin related protein 2/3 complex subunit 5(ARPC5)
102091572	BICD2	Columba livia	BICD cargo adaptor 2(BICD2)
102094897	POLR1D	Columba livia	RNA polymerase I subunit D(POLR1D)
102091573	RNH1	Columba livia	ribonuclease/angiogenin inhibitor 1(RNH1)
104138512	CELF4	Struthio camelus australis	CUGBP, Elav-like family member 4(CELF4)
102094893	NECTIN1	Columba livia	nectin cell adhesion molecule 1(NECTIN1)
102091575	CTSO	Columba livia	cathepsin O(CTSO)
102094894	SIN3A	Columba livia	SIN3 transcription regulator family member A(SIN3A)
102092627	RGS2	Columba livia	regulator of G-protein signaling 2(RGS2)
102089724	GALNT13	Columba livia	polypeptide N-acetylgalactosaminyltransferase 13(GALNT13)
102086910	TMEM38A	Columba livia	transmembrane protein 38A(TMEM38A)
103924834	RABGEF1	Pygoscelis adeliae	RAB guanine nucleotide exchange factor 1(RABGEF1)
102094878	FKBP5	Columba livia	FK506 binding protein 5(FKBP5)
102089728	LOC102089728	Columba livia	A-kinase anchor protein 17B(LOC102089728)
106889666	LOC106889666	Calidris pugnax	chromosome unknown open reading frame, human C1orf35(LOC106889666)
102089725	RRM2B	Columba livia	ribonucleotide reductase regulatory TP53 inducible subunit M2B(RRM2B)
102086102	AREL1	Columba livia	apoptosis resistant E3 ubiquitin protein ligase 1(AREL1)
102091993	PLEKHA1	Columba livia	pleckstrin homology domain containing A1(PLEKHA1)
102086100	LOC102086100	Columba livia	neuferricin(LOC102086100)
102095484	TET2	Columba livia	tet methylcytosine dioxygenase 2(TET2)
102084036	ARFGAP3	Columba livia	ADP ribosylation factor GTPase activating protein 3(ARFGAP3)
102094350	RABEP1	Columba livia	rabaptin, RAB GTPase binding effector protein 1(RABEP1)
102094353	MTMR3	Columba livia	myotubularin related protein 3(MTMR3)
102086906	ACTB	Columba livia	actin beta(ACTB)
102091585	LOC102091585	Columba livia	protein C19orf12(LOC102091585)
102090819	ANKRD46	Columba livia	ankyrin repeat domain 46(ANKRD46)
102095489	TTC28	Columba livia	tetratricopeptide repeat domain 28(TTC28)
102090816	AACS	Columba livia	acetoacetyl-CoA synthetase(AACS)
102094866	SGSM3	Columba livia	small G protein signaling modulator 3(SGSM3)
102092636	SLC25A15	Columba livia	solute carrier family 25 member 15(SLC25A15)
102084849	LOC102084849	Columba livia	transmembrane protein 68(LOC102084849)
102091983	MSI2	Columba livia	musashi RNA binding protein 2(MSI2)
102091176	PKP4	Columba livia	plakophilin 4(PKP4)
102086505	CLASP1	Columba livia	cytoplasmic linker associated protein 1(CLASP1)
102084854	GLRB	Columba livia	glycine receptor beta(GLRB)
102091976	DNAJB13	Columba livia	DnaJ heat shock protein family (Hsp40) member B13(DNAJB13)
102084042	NT5DC2	Columba livia	5'-nucleotidase domain containing 2(NT5DC2)
102084041	TXNRD1	Columba livia	thioredoxin reductase 1(TXNRD1)
102086913	PPP2R5C	Columba livia	protein phosphatase 2 regulatory subunit B'gamma(PPP2R5C)
102094873	ANKRA2	Columba livia	ankyrin repeat family A member 2(ANKRA2)
102094367	tmem65	Columba livia	transmembrane protein 65(TMEM65)
102094368	ARGLU1	Columba livia	arginine and glutamate rich 1(ARGLU1)
102097139	KDM5A	Columba livia	lysine demethylase 5A(KDM5A)
102094855	ACP1	Columba livia	acid phosphatase 1, soluble(ACP1)
102087094	SLC7A6	Columba livia	solute carrier family 7 member 6(SLC7A6)
102093724	UHRF2	Columba livia	ubiquitin like with PHD and ring finger domains 2(UHRF2)
102094856	KNDC1	Columba livia	kinase non-catalytic C-lobe domain containing 1(KNDC1)
102087608	GNB1	Columba livia	G protein subunit beta 1(GNB1)
102087097	LOC102087097	Columba livia	chromosome unknown open reading frame, human C3orf58(LOC102087097)
102090830	TRAM1	Columba livia	translocation associated membrane protein 1(TRAM1)
102084016	DENND5A	Columba livia	DENN domain containing 5A(DENND5A)
102093333	VGLL3	Columba livia	vestigial like family member 3(VGLL3)
102097912	LOC102097912	Columba livia	dynactin subunit 2-like(LOC102097912)
102093717	PAPSS1	Columba livia	3'-phosphoadenosine 5'-phosphosulfate synthase 1(PAPSS1)
102097127	EPB41L3	Columba livia	erythrocyte membrane protein band 4.1 like 3(EPB41L3)
102087080	IGDCC4	Columba livia	immunoglobulin superfamily DCC subclass member 4(IGDCC4)
102097125	AFG3L2	Columba livia	AFG3 like matrix AAA peptidase subunit 2(AFG3L2)
102094338	NOS1AP	Columba livia	nitric oxide synthase 1 adaptor protein(NOS1AP)
102087081	CLOCK	Columba livia	clock circadian regulator(CLOCK)
102097908	JOSD1	Columba livia	Josephin domain containing 1(JOSD1)
104838858	CAMLG	Haliaeetus leucocephalus	calcium modulating ligand(CAMLG)
104838856	SAR1B	Haliaeetus leucocephalus	secretion associated Ras related GTPase 1B(SAR1B)
102090828	CEP63	Columba livia	centrosomal protein 63(CEP63)
102097905	SSU72	Columba livia	SSU72 homolog, RNA polymerase II CTD phosphatase(SSU72)
102097902	FAM134C	Columba livia	family with sequence similarity 134 member C(FAM134C)
102091995	PALD1	Columba livia	phosphatase domain containing, paladin 1(PALD1)
102091997	MAL2	Columba livia	mal, T-cell differentiation protein 2(MAL2)
102090821	SLC38A2	Columba livia	solute carrier family 38 member 2(SLC38A2)
102084815	CHRNA3	Columba livia	cholinergic receptor nicotinic alpha 3 subunit(CHRNA3)
102097114	SLC35A5	Columba livia	solute carrier family 35 member A5(SLC35A5)
102094836	TRAPPC2	Columba livia	trafficking protein particle complex 2(TRAPPC2)
102097923	WDR44	Columba livia	WD repeat domain 44(WDR44)
102093706	XRN2	Columba livia	5'-3' exoribonuclease 2(XRN2)
102094838	TBC1D4	Columba livia	TBC1 domain family member 4(TBC1D4)
102094310	RFT1	Columba livia	RFT1 homolog(RFT1)
102098590	LOC102098590	Columba livia	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1-like(LOC102098590)
102094314	NEURL1	Columba livia	neuralized E3 ubiquitin protein ligase 1(NEURL1)
102090856	STK40	Columba livia	serine/threonine kinase 40(STK40)
102090852	MTR	Columba livia	5-methyltetrahydrofolate-homocysteine methyltransferase(MTR)
102084806	PABPC4	Columba livia	poly(A) binding protein cytoplasmic 4(PABPC4)
102093312	LOC102093312	Columba livia	SERTA domain-containing protein 2-like(LOC102093312)
103902987	LOC103902987	Aptenodytes forsteri	myosin regulatory light chain 2, smooth muscle minor isoform-like(LOC103902987)
102097105	BCAT1	Columba livia	branched chain amino acid transaminase 1(BCAT1)
102094316	AP2A2	Columba livia	adaptor related protein complex 2 alpha 2 subunit(AP2A2)
102097934	MAP7D2	Columba livia	MAP7 domain containing 2(MAP7D2)
102094826	NAT8L	Columba livia	N-acetyltransferase 8 like(NAT8L)
102097107	VPS26B	Columba livia	VPS26, retromer complex component B(VPS26B)
102097931	FBXO21	Columba livia	F-box protein 21(FBXO21)
102097924	KIAA1468	Columba livia	KIAA1468 ortholog(KIAA1468)
102094323	LOC102094323	Columba livia	receptor expression-enhancing protein 3(LOC102094323)
103895691	THOC2	Aptenodytes forsteri	THO complex 2(THOC2)
105400940	AKT3	Aquila chrysaetos canadensis	AKT serine/threonine kinase 3(AKT3)
102098191	ZFR	Columba livia	zinc finger RNA binding protein(ZFR)
102084811	CPNE1	Columba livia	copine 1(CPNE1)
102090846	GCLC	Columba livia	glutamate-cysteine ligase catalytic subunit(GCLC)
102090841	APRT	Columba livia	adenine phosphoribosyltransferase(APRT)
102094405	PPAT	Columba livia	phosphoribosyl pyrophosphate amidotransferase(PPAT)
102094407	RALGAPA1	Columba livia	Ral GTPase activating protein catalytic alpha subunit 1(RALGAPA1)
102098180	ARHGAP32	Columba livia	Rho GTPase activating protein 32(ARHGAP32)
102092693	ULK1	Columba livia	unc-51 like autophagy activating kinase 1(ULK1)
102092694	EP400	Columba livia	E1A binding protein p400(EP400)
102087051	IP6K1	Columba livia	inositol hexakisphosphate kinase 1(IP6K1)
102096808	POLDIP3	Columba livia	DNA polymerase delta interacting protein 3(POLDIP3)
102093774	SFXN4	Columba livia	sideroflexin 4(SFXN4)
102092692	KIAA1671	Columba livia	KIAA1671 ortholog(KIAA1671)
102087057	PNISR	Columba livia	PNN interacting serine and arginine rich protein(PNISR)
103921670	CCDC181	Pygoscelis adeliae	coiled-coil domain containing 181(CCDC181)
102086595	RNF149	Columba livia	ring finger protein 149(RNF149)
102096810	NUDT4	Columba livia	nudix hydrolase 4(NUDT4)
102095033	TMF1	Columba livia	TATA element modulatory factor 1(TMF1)
102095416	ARL8B	Columba livia	ADP ribosylation factor like GTPase 8B(ARL8B)
102094812	MAN1C1	Columba livia	mannosidase alpha class 1C member 1(MAN1C1)
102096049	fsd1l	Columba livia	fibronectin type III and SPRY domain containing 1 like(FSD1L)
102087657	TCF12	Columba livia	transcription factor 12(TCF12)
102096048	TM2D1	Columba livia	TM2 domain containing 1(TM2D1)
102094412	LOC102094412	Columba livia	amyloid beta A4 precursor protein-binding family B member 3-like(LOC102094412)
102096044	CIB2	Columba livia	calcium and integrin binding family member 2(CIB2)
102095034	ppwd1	Columba livia	peptidylprolyl isomerase domain and WD repeat containing 1(PPWD1)
102087652	PPID	Columba livia	peptidylprolyl isomerase D(PPID)
102095035	LOC102095035	Columba livia	PHD finger protein 13-like(LOC102095035)
102085115	MIA3	Columba livia	MIA family member 3, ER export factor(MIA3)
102094418	CUL4A	Columba livia	cullin 4A(CUL4A)
102095437	RASAL2	Columba livia	RAS protein activator like 2(RASAL2)
102087043	PTP4A1	Columba livia	protein tyrosine phosphatase type IVA, member 1(PTP4A1)
102087046	POLR3B	Columba livia	RNA polymerase III subunit B(POLR3B)
104573643	RBM5	Tinamus guttatus	RNA binding motif protein 5(RBM5)
102096038	GNAL	Columba livia	G protein subunit alpha L(GNAL)
102087646	MAN1A2	Columba livia	mannosidase alpha class 1A member 2(MAN1A2)
102087648	TOMM70	Columba livia	translocase of outer mitochondrial membrane 70(TOMM70)
102094801	CAPRIN1	Columba livia	cell cycle associated protein 1(CAPRIN1)
102093758	EYA4	Columba livia	EYA transcriptional coactivator and phosphatase 4(EYA4)
102096034	TCERG1	Columba livia	transcription elongation regulator 1(TCERG1)
102098173	ADAM17	Columba livia	ADAM metallopeptidase domain 17(ADAM17)
102094425	KPNB1	Columba livia	karyopherin subunit beta 1(KPNB1)
102095029	TRMT10B	Columba livia	tRNA methyltransferase 10B(TRMT10B)
102096033	SMARCC1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1(SMARCC1)
102094422	PRPF4B	Columba livia	pre-mRNA processing factor 4B(PRPF4B)
102095024	APOO	Columba livia	apolipoprotein O(APOO)
102085910	SMAD2	Columba livia	SMAD family member 2(SMAD2)
102085911	WASF2	Columba livia	WAS protein family member 2(WASF2)
102098160	IGF2BP2	Columba livia	insulin like growth factor 2 mRNA binding protein 2(IGF2BP2)
102087038	NEMF	Columba livia	nuclear export mediator factor(NEMF)
102093750	AGPAT5	Columba livia	1-acylglycerol-3-phosphate O-acyltransferase 5(AGPAT5)
102096825	MAK	Columba livia	male germ cell associated kinase(MAK)
102095400	KANK1	Columba livia	KN motif and ankyrin repeat domains 1(KANK1)
102093753	TAF5	Columba livia	TATA-box binding protein associated factor 5(TAF5)
102093752	MAN1A1	Columba livia	mannosidase alpha class 1A member 1(MAN1A1)
102096025	MTURN	Columba livia	maturin, neural progenitor differentiation regulator homolog(MTURN)
103901499	EIF2B5	Aptenodytes forsteri	eukaryotic translation initiation factor 2B subunit epsilon(EIF2B5)
102092291	ANKRD50	Columba livia	ankyrin repeat domain 50(ANKRD50)
102087636	SFI1	Columba livia	SFI1 centrin binding protein(SFI1)
102092290	SERINC5	Columba livia	serine incorporator 5(SERINC5)
102098169	CBFB	Columba livia	core-binding factor beta subunit(CBFB)
102085908	LOC102085908	Columba livia	protein-glutamine gamma-glutamyltransferase 6(LOC102085908)
102095012	LOC102095012	Columba livia	sestrin-3-like(LOC102095012)
102087630	NECAB3	Columba livia	N-terminal EF-hand calcium binding protein 3(NECAB3)
102095013	DOCK11	Columba livia	dedicator of cytokinesis 11(DOCK11)
102096022	KCTD20	Columba livia	potassium channel tetramerization domain containing 20(KCTD20)
102087027	CPE	Columba livia	carboxypeptidase E(CPE)
102086587	MADD	Columba livia	MAP kinase activating death domain(MADD)
102091510	SIRT1	Columba livia	sirtuin 1(SIRT1)
102086585	VPS36	Columba livia	vacuolar protein sorting 36 homolog(VPS36)
102096836	ABCD2	Columba livia	ATP binding cassette subfamily D member 2(ABCD2)
102087617	NAPEPLD	Columba livia	N-acyl phosphatidylethanolamine phospholipase D(NAPEPLD)
102086581	CHPT1	Columba livia	choline phosphotransferase 1(CHPT1)
102095407	LOC102095407	Columba livia	neuronal acetylcholine receptor subunit alpha-7(LOC102095407)
104832652	TBC1D8B	Haliaeetus leucocephalus	TBC1 domain family member 8B(TBC1D8B)
102091504	NCAM2	Columba livia	neural cell adhesion molecule 2(NCAM2)
102095406	LGALS8	Columba livia	galectin 8(LGALS8)
104828282	UBE2N	Haliaeetus leucocephalus	ubiquitin conjugating enzyme E2 N(UBE2N)
102093738	PDK3	Columba livia	pyruvate dehydrogenase kinase 3(PDK3)
102096842	PLEKHA7	Columba livia	pleckstrin homology domain containing A7(PLEKHA7)
102098157	ARID1A	Columba livia	AT-rich interaction domain 1A(ARID1A)
102095007	GTF2H1	Columba livia	general transcription factor IIH subunit 1(GTF2H1)
102095006	ANKRD17	Columba livia	ankyrin repeat domain 17(ANKRD17)
104828661	NCOA7	Haliaeetus leucocephalus	nuclear receptor coactivator 7(NCOA7)
102095468	SMAD3	Columba livia	SMAD family member 3(SMAD3)
102092654	STARD4	Columba livia	StAR related lipid transfer domain containing 4(STARD4)
102085143	MAP2K3	Columba livia	mitogen-activated protein kinase kinase 3(MAP2K3)
102088692	ITPK1	Columba livia	inositol-tetrakisphosphate 1-kinase(ITPK1)
102095465	TGFBR1	Columba livia	transforming growth factor beta receptor 1(TGFBR1)
102088690	GRIA3	Columba livia	glutamate ionotropic receptor AMPA type subunit 3(GRIA3)
102085148	NADK2	Columba livia	NAD kinase 2, mitochondrial(NADK2)
102087016	DCAF13	Columba livia	DDB1 and CUL4 associated factor 13(DCAF13)
102086556	CBX3	Columba livia	chromobox 3(CBX3)
102085933	MFSD1	Columba livia	major facilitator superfamily domain containing 1(MFSD1)
102088699	RAB20	Columba livia	RAB20, member RAS oncogene family(RAB20)
102085930	TECPR2	Columba livia	tectonin beta-propeller repeat containing 2(TECPR2)
105411359	PIP4K2B	Aquila chrysaetos canadensis	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098141	BRD3	Columba livia	bromodomain containing 3(BRD3)
102085927	YIPF4	Columba livia	Yip1 domain family member 4(YIPF4)
102096006	CMIP	Columba livia	c-Maf inducing protein(CMIP)
102087699	GNG2	Columba livia	G protein subunit gamma 2(GNG2)
102095074	UNC119	Columba livia	unc-119 lipid binding chaperone(UNC119)
102092644	TMEM2	Columba livia	transmembrane protein 2(TMEM2)
102095072	MPHOSPH8	Columba livia	M-phase phosphoprotein 8(MPHOSPH8)
102092661	HDDC2	Columba livia	HD domain containing 2(HDDC2)
102092662	LOC102092662	Columba livia	uncharacterized LOC102092662(LOC102092662)
102095477	TMEM50A	Columba livia	transmembrane protein 50A(TMEM50A)
102086562	ERGIC3	Columba livia	ERGIC and golgi 3(ERGIC3)
102087003	SNX10	Columba livia	sorting nexin 10(SNX10)
102085154	PUS10	Columba livia	pseudouridylate synthase 10(PUS10)
102087005	LOC102087005	Columba livia	uncharacterized LOC102087005(LOC102087005)
102087004	DNM1	Columba livia	dynamin 1(DNM1)
103897478	ARFGAP2	Aptenodytes forsteri	ADP ribosylation factor GTPase activating protein 2(ARFGAP2)
105404544	UBE2G1	Aquila chrysaetos canadensis	ubiquitin conjugating enzyme E2 G1(UBE2G1)
102087006	NOL9	Columba livia	nucleolar protein 9(NOL9)
102085922	PTPN14	Columba livia	protein tyrosine phosphatase, non-receptor type 14(PTPN14)
106145857	POLR2L	Columba livia	RNA polymerase II subunit L(POLR2L)
102098131	RAB26	Columba livia	RAB26, member RAS oncogene family(RAB26)
102092288	DDA1	Columba livia	DET1 and DDB1 associated 1(DDA1)
102085917	ANKFY1	Columba livia	ankyrin repeat and FYVE domain containing 1(ANKFY1)
102098133	ERLIN2	Columba livia	ER lipid raft associated 2(ERLIN2)
102085918	SLC39A13	Columba livia	solute carrier family 39 member 13(SLC39A13)
102095066	CD81	Columba livia	CD81 molecule(CD81)
102087686	CDADC1	Columba livia	cytidine and dCMP deaminase domain containing 1(CDADC1)
102098138	ETV1	Columba livia	ETS variant 1(ETV1)
102095062	SSH1	Columba livia	slingshot protein phosphatase 1(SSH1)
102092281	RGMA	Columba livia	repulsive guidance molecule family member a(RGMA)
102093799	PCDH12	Columba livia	protocadherin 12(PCDH12)
102092282	CNOT6L	Columba livia	CCR4-NOT transcription complex subunit 6 like(CNOT6L)
102092675	UACA	Columba livia	uveal autoantigen with coiled-coil domains and ankyrin repeats(UACA)
102091541	UFL1	Columba livia	UFM1 specific ligase 1(UFL1)
102095445	SAT1	Columba livia	spermidine/spermine N1-acetyltransferase 1(SAT1)
102088675	TSPAN12	Columba livia	tetraspanin 12(TSPAN12)
102088674	TTC12	Columba livia	tetratricopeptide repeat domain 12(TTC12)
102086538	RAPGEF2	Columba livia	Rap guanine nucleotide exchange factor 2(RAPGEF2)
102086533	ATP11B	Columba livia	ATPase phospholipid transporting 11B (putative)(ATP11B)
102087674	RAB12	Columba livia	RAB12, member RAS oncogene family(RAB12)
102092256	CYTH3	Columba livia	cytohesin 3(CYTH3)
102098120	SDCBP	Columba livia	syndecan binding protein(SDCBP)
102085945	UBQLN1	Columba livia	ubiquilin 1(UBQLN1)
102092250	TTLL11	Columba livia	tubulin tyrosine ligase like 11(TTLL11)
103923746	HDAC1	Pygoscelis adeliae	histone deacetylase 1(HDAC1)
102095053	NR3C1	Columba livia	nuclear receptor subfamily 3 group C member 1(NR3C1)
102087677	LGR4	Columba livia	leucine rich repeat containing G protein-coupled receptor 4(LGR4)
102091536	ATP23	Columba livia	ATP23 metallopeptidase and ATP synthase assembly factor homolog(ATP23)
102098125	ak5	Columba livia	adenylate kinase 5(AK5)
102092667	SMYD5	Columba livia	SMYD family member 5(SMYD5)
102086541	NRCAM	Columba livia	neuronal cell adhesion molecule(NRCAM)
105400659	SEC24B	Aquila chrysaetos canadensis	SEC24 homolog B, COPII coat complex component(SEC24B)
102095459	ESR1	Columba livia	estrogen receptor 1(ESR1)
102092682	POMT1	Columba livia	protein O-mannosyltransferase 1(POMT1)
102085942	KHDRBS1	Columba livia	KH RNA binding domain containing, signal transduction associated 1(KHDRBS1)
102085941	NHSL1	Columba livia	NHS like 1(NHSL1)
102085943	SFPQ	Columba livia	splicing factor proline and glutamine rich(SFPQ)
102095450	ALKBH5	Columba livia	alkB homolog 5, RNA demethylase(ALKBH5)
102087662	CAPN6	Columba livia	calpain 6(CAPN6)
104075811	RPL37	Fulmarus glacialis	ribosomal protein L37(RPL37)
106482329	CREBBP	Apteryx australis mantelli	CREB binding protein(CREBBP)
102085937	SFT2D1	Columba livia	SFT2 domain containing 1(SFT2D1)
102093778	RNF4	Columba livia	ring finger protein 4(RNF4)
102095040	PIP4K2B	Columba livia	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102095449	EPN2	Columba livia	epsin 2(EPN2)
102095043	LOC102095043	Columba livia	aryl hydrocarbon receptor(LOC102095043)
102098219	WBP4	Columba livia	WW domain binding protein 4(WBP4)
102084447	MMADHC	Columba livia	methylmalonic aciduria and homocystinuria, cblD type(MMADHC)
102098215	DMBX1	Columba livia	diencephalon/mesencephalon homeobox 1(DMBX1)
102088109	FAR1	Columba livia	fatty acyl-CoA reductase 1(FAR1)
102085572	HACL1	Columba livia	2-hydroxyacyl-CoA lyase 1(HACL1)
102098210	RUNX1T1	Columba livia	RUNX1 translocation partner 1(RUNX1T1)
102092241	ETS2	Columba livia	ETS proto-oncogene 2, transcription factor(ETS2)
102098624	UBE2J2	Columba livia	ubiquitin conjugating enzyme E2 J2(UBE2J2)
102085963	ZGPAT	Columba livia	zinc finger CCCH-type and G-patch domain containing(ZGPAT)
102089229	RASA1	Columba livia	RAS p21 protein activator 1(RASA1)
102098620	IWS1	Columba livia	IWS1, SUPT6H interacting protein(IWS1)
102098621	RXRA	Columba livia	retinoid X receptor alpha(RXRA)
101811242	TCEA1	Ficedula albicollis	transcription elongation factor A1(TCEA1)
102096491	JKAMP	Columba livia	JNK1/MAPK8-associated membrane protein(JKAMP)
102096492	ARMC1	Columba livia	armadillo repeat containing 1(ARMC1)
102085076	DLC1	Columba livia	DLC1 Rho GTPase activating protein(DLC1)
102096493	RASSF8	Columba livia	Ras association domain family member 8(RASSF8)
102088785	NOCT	Columba livia	nocturnin(NOCT)
102098229	FSCN1	Columba livia	fascin actin-bundling protein 1(FSCN1)
102084435	ANKRD54	Columba livia	ankyrin repeat domain 54(ANKRD54)
102084432	atf2	Columba livia	activating transcription factor 2(ATF2)
102084433	LRRC47	Columba livia	leucine rich repeat containing 47(LRRC47)
102094491	TRAF3IP1	Columba livia	TRAF3 interacting protein 1(TRAF3IP1)
102085967	CLPX	Columba livia	caseinolytic mitochondrial matrix peptidase chaperone subunit(CLPX)
102085975	DDX51	Columba livia	DEAD-box helicase 51(DDX51)
102098615	FADS2	Columba livia	fatty acid desaturase 2(FADS2)
102089237	KCNMA1	Columba livia	potassium calcium-activated channel subfamily M alpha 1(KCNMA1)
102085971	PCGF5	Columba livia	polycomb group ring finger 5(PCGF5)
102089231	man2b2	Columba livia	mannosidase alpha class 2B member 2(MAN2B2)
102085064	Ccdc152	Columba livia	coiled-coil domain containing 152(CCDC152)
102085067	YPEL1	Columba livia	yippee like 1(YPEL1)
103917288	GHR	Pygoscelis adeliae	growth hormone receptor(GHR)
