From	To	Species	Gene Name
102092662	LOC102092662	Columba livia	uncharacterized LOC102092662(LOC102092662)
102091532	DAB1	Columba livia	DAB1, reelin adaptor protein(DAB1)
102095477	TMEM50A	Columba livia	transmembrane protein 50A(TMEM50A)
102087003	SNX10	Columba livia	sorting nexin 10(SNX10)
102085154	PUS10	Columba livia	pseudouridylate synthase 10(PUS10)
102086566	YARS	Columba livia	tyrosyl-tRNA synthetase(YARS)
102087004	DNM1	Columba livia	dynamin 1(DNM1)
103897478	ARFGAP2	Aptenodytes forsteri	ADP ribosylation factor GTPase activating protein 2(ARFGAP2)
102087006	NOL9	Columba livia	nucleolar protein 9(NOL9)
102087008	XRCC6	Columba livia	X-ray repair cross complementing 6(XRCC6)
102085922	PTPN14	Columba livia	protein tyrosine phosphatase, non-receptor type 14(PTPN14)
102085912	PAFAH1B2	Columba livia	platelet activating factor acetylhydrolase 1b catalytic subunit 2(PAFAH1B2)
106145857	POLR2L	Columba livia	RNA polymerase II subunit L(POLR2L)
102085915	LGI2	Columba livia	leucine rich repeat LGI family member 2(LGI2)
102085917	ANKFY1	Columba livia	ankyrin repeat and FYVE domain containing 1(ANKFY1)
102085918	SLC39A13	Columba livia	solute carrier family 39 member 13(SLC39A13)
106145850	LOC106145850	Columba livia	cullin-9-like(LOC106145850)
102092655	BTBD6	Columba livia	BTB domain containing 6(BTBD6)
102092657	LOC102092657	Columba livia	glutathione S-transferase(LOC102092657)
102093799	PCDH12	Columba livia	protocadherin 12(PCDH12)
102092675	UACA	Columba livia	uveal autoantigen with coiled-coil domains and ankyrin repeats(UACA)
102091541	UFL1	Columba livia	UFM1 specific ligase 1(UFL1)
102095442	HEATR5A	Columba livia	HEAT repeat containing 5A(HEATR5A)
102091542	ehhadh	Columba livia	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase(EHHADH)
102095445	SAT1	Columba livia	spermidine/spermine N1-acetyltransferase 1(SAT1)
102088675	TSPAN12	Columba livia	tetraspanin 12(TSPAN12)
102092670	CCDC127	Columba livia	coiled-coil domain containing 127(CCDC127)
102088679	TAPT1	Columba livia	transmembrane anterior posterior transformation 1(TAPT1)
102085952	SUPT20H	Columba livia	SPT20 homolog, SAGA complex component(SUPT20H)
102086537	MKS1	Columba livia	Meckel syndrome, type 1(MKS1)
102086533	ATP11B	Columba livia	ATPase phospholipid transporting 11B (putative)(ATP11B)
102091538	BICD1	Columba livia	BICD cargo adaptor 1(BICD1)
102095439	FDX1	Columba livia	ferredoxin 1(FDX1)
103923746	HDAC1	Pygoscelis adeliae	histone deacetylase 1(HDAC1)
102092669	PHLPP1	Columba livia	PH domain and leucine rich repeat protein phosphatase 1(PHLPP1)
102091533	TANC1	Columba livia	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1(TANC1)
102091536	ATP23	Columba livia	ATP23 metallopeptidase and ATP synthase assembly factor homolog(ATP23)
102086541	NRCAM	Columba livia	neuronal cell adhesion molecule(NRCAM)
102085131	AMPD3	Columba livia	adenosine monophosphate deaminase 3(AMPD3)
102095452	CROT	Columba livia	carnitine O-octanoyltransferase(CROT)
102088682	SRRM3	Columba livia	serine/arginine repetitive matrix 3(SRRM3)
105400659	SEC24B	Aquila chrysaetos canadensis	SEC24 homolog B, COPII coat complex component(SEC24B)
102095458	LOC102095458	Columba livia	chromosome unknown open reading frame, human C12orf45(LOC102095458)
102095459	ESR1	Columba livia	estrogen receptor 1(ESR1)
102093785	HM13	Columba livia	histocompatibility minor 13(HM13)
103912455	TXNRD2	Pygoscelis adeliae	thioredoxin reductase 2(TXNRD2)
102092682	POMT1	Columba livia	protein O-mannosyltransferase 1(POMT1)
102085942	KHDRBS1	Columba livia	KH RNA binding domain containing, signal transduction associated 1(KHDRBS1)
102085941	NHSL1	Columba livia	NHS like 1(NHSL1)
102086548	PHTF2	Columba livia	putative homeodomain transcription factor 2(PHTF2)
102085943	SFPQ	Columba livia	splicing factor proline and glutamine rich(SFPQ)
106145825	AKR7A2	Columba livia	aldo-keto reductase family 7 member A2(AKR7A2)
102095450	ALKBH5	Columba livia	alkB homolog 5, RNA demethylase(ALKBH5)
102085936	ETFDH	Columba livia	electron transfer flavoprotein dehydrogenase(ETFDH)
104075811	RPL37	Fulmarus glacialis	ribosomal protein L37(RPL37)
102085937	SFT2D1	Columba livia	SFT2 domain containing 1(SFT2D1)
106482329	CREBBP	Apteryx australis mantelli	CREB binding protein(CREBBP)
102093778	RNF4	Columba livia	ring finger protein 4(RNF4)
102093777	ESCO1	Columba livia	establishment of sister chromatid cohesion N-acetyltransferase 1(ESCO1)
102091549	MDFIC	Columba livia	MyoD family inhibitor domain containing(MDFIC)
102095449	EPN2	Columba livia	epsin 2(EPN2)
102096497	LOC102096497	Columba livia	gamma-secretase subunit Aph-1b(LOC102096497)
102088789	NRK	Columba livia	Nik related kinase(NRK)
102085963	ZGPAT	Columba livia	zinc finger CCCH-type and G-patch domain containing(ZGPAT)
102098624	UBE2J2	Columba livia	ubiquitin conjugating enzyme E2 J2(UBE2J2)
102085964	mark1	Columba livia	microtubule affinity regulating kinase 1(MARK1)
102089229	RASA1	Columba livia	RAS p21 protein activator 1(RASA1)
102085962	P2RX4	Columba livia	purinergic receptor P2X 4(P2RX4)
102098620	IWS1	Columba livia	IWS1, SUPT6H interacting protein(IWS1)
102098621	RXRA	Columba livia	retinoid X receptor alpha(RXRA)
102085077	LOC102085077	Columba livia	uncharacterized LOC102085077(LOC102085077)
102085078	SEPT2	Columba livia	septin 2(SEPT2)
102096491	JKAMP	Columba livia	JNK1/MAPK8-associated membrane protein(JKAMP)
103916143	SLC25A32	Pygoscelis adeliae	solute carrier family 25 member 32(SLC25A32)
102085076	DLC1	Columba livia	DLC1 Rho GTPase activating protein(DLC1)
102096492	ARMC1	Columba livia	armadillo repeat containing 1(ARMC1)
102096493	RASSF8	Columba livia	Ras association domain family member 8(RASSF8)
102088783	LOC102088783	Columba livia	RNA-binding protein Raly(LOC102088783)
103901019	RHOU	Aptenodytes forsteri	ras homolog family member U(RHOU)
102085967	CLPX	Columba livia	caseinolytic mitochondrial matrix peptidase chaperone subunit(CLPX)
102085975	DDX51	Columba livia	DEAD-box helicase 51(DDX51)
102089237	KCNMA1	Columba livia	potassium calcium-activated channel subfamily M alpha 1(KCNMA1)
102098615	FADS2	Columba livia	fatty acid desaturase 2(FADS2)
102085971	PCGF5	Columba livia	polycomb group ring finger 5(PCGF5)
102085973	RASGEF1C	Columba livia	RasGEF domain family member 1C(RASGEF1C)
102089231	man2b2	Columba livia	mannosidase alpha class 2B member 2(MAN2B2)
102085067	YPEL1	Columba livia	yippee like 1(YPEL1)
102088770	PLOD1	Columba livia	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1(PLOD1)
102085060	MAP3K3	Columba livia	mitogen-activated protein kinase kinase kinase 3(MAP3K3)
102089235	SDC2	Columba livia	syndecan 2(SDC2)
102089234	KANK4	Columba livia	KN motif and ankyrin repeat domains 4(KANK4)
106145876	RBFA	Columba livia	ribosome binding factor A (putative)(RBFA)
102085978	PLEKHG4	Columba livia	pleckstrin homology and RhoGEF domain containing G4(PLEKHG4)
102085981	USE1	Columba livia	unconventional SNARE in the ER 1(USE1)
102085987	RAB7A	Columba livia	RAB7A, member RAS oncogene family(RAB7A)
102089206	LOC102089206	Columba livia	protein argonaute-1(LOC102089206)
102088765	LOC102088765	Columba livia	hexokinase-1(LOC102088765)
102098603	PDE1C	Columba livia	phosphodiesterase 1C(PDE1C)
102085051	MAP3K5	Columba livia	mitogen-activated protein kinase kinase kinase 5(MAP3K5)
102088763	MRAS	Columba livia	muscle RAS oncogene homolog(MRAS)
102088760	LOC102088760	Columba livia	epidermal growth factor receptor substrate 15(LOC102088760)
102089203	MAP3K19	Columba livia	mitogen-activated protein kinase kinase kinase 19(MAP3K19)
102085055	SHANK2	Columba livia	SH3 and multiple ankyrin repeat domains 2(SHANK2)
104295350	ARHGAP17	Charadrius vociferus	Rho GTPase activating protein 17(ARHGAP17)
104025898	LOC104025898	Pelecanus crispus	uncharacterized LOC104025898(LOC104025898)
102088757	TLE3	Columba livia	transducin like enhancer of split 3(TLE3)
102085047	LOC102085047	Columba livia	chromosome unknown open reading frame, human C7orf26(LOC102085047)
102089214	GPR89B	Columba livia	G protein-coupled receptor 89B(GPR89B)
102085990	GDNF	Columba livia	glial cell derived neurotrophic factor(GDNF)
102085045	CEP95	Columba livia	centrosomal protein 95(CEP95)
105410578	FHOD3	Aquila chrysaetos canadensis	formin homology 2 domain containing 3(FHOD3)
102088741	TPMT	Columba livia	thiopurine S-methyltransferase(TPMT)
102096452	USP44	Columba livia	ubiquitin specific peptidase 44(USP44)
102096451	FIG4	Columba livia	FIG4 phosphoinositide 5-phosphatase(FIG4)
102096454	ELOVL2	Columba livia	ELOVL fatty acid elongase 2(ELOVL2)
102097500	DNTTIP2	Columba livia	deoxynucleotidyltransferase terminal interacting protein 2(DNTTIP2)
102096453	CACNA2D2	Columba livia	calcium voltage-gated channel auxiliary subunit alpha2delta 2(CACNA2D2)
102096458	zbbx	Columba livia	zinc finger B-box domain containing(ZBBX)
102096457	CCDC50	Columba livia	coiled-coil domain containing 50(CCDC50)
102097507	CACNA1E	Columba livia	calcium voltage-gated channel subunit alpha1 E(CACNA1E)
102096462	LOC102096462	Columba livia	chromosome unknown open reading frame, human C1orf159(LOC102096462)
102096461	WIPF2	Columba livia	WAS/WASL interacting protein family member 2(WIPF2)
102088730	LOC102088730	Columba livia	5-hydroxytryptamine receptor 3A(LOC102088730)
102088733	ACADS	Columba livia	acyl-CoA dehydrogenase, C-2 to C-3 short chain(ACADS)
102088735	RAB18	Columba livia	RAB18, member RAS oncogene family(RAB18)
102096469	ABLIM2	Columba livia	actin binding LIM protein family member 2(ABLIM2)
102088737	IQCE	Columba livia	IQ motif containing E(IQCE)
102097516	SQSTM1	Columba livia	sequestosome 1(SQSTM1)
102088719	KCND3	Columba livia	potassium voltage-gated channel subfamily D member 3(KCND3)
102097519	natd1	Columba livia	N-acetyltransferase domain containing 1(NATD1)
102097517	ZSWIM2	Columba livia	zinc finger SWIM-type containing 2(ZSWIM2)
102085091	PNP	Columba livia	purine nucleoside phosphorylase(PNP)
102085094	PANX1	Columba livia	pannexin 1(PANX1)
102096474	VCL	Columba livia	vinculin(VCL)
102085098	PCNP	Columba livia	PEST proteolytic signal containing nuclear protein(PCNP)
102085097	MEMO1	Columba livia	mediator of cell motility 1(MEMO1)
102097526	SPAG17	Columba livia	sperm associated antigen 17(SPAG17)
102097527	TM7SF3	Columba livia	transmembrane 7 superfamily member 3(TM7SF3)
102088726	GPATCH2L	Columba livia	G-patch domain containing 2 like(GPATCH2L)
105408443	ILDR1	Aquila chrysaetos canadensis	immunoglobulin like domain containing receptor 1(ILDR1)
102096476	PLS3	Columba livia	plastin 3(PLS3)
102088723	TRAPPC11	Columba livia	trafficking protein particle complex 11(TRAPPC11)
102097523	XPO6	Columba livia	exportin 6(XPO6)
102096478	SPATA18	Columba livia	spermatogenesis associated 18(SPATA18)
102088721	CAMSAP2	Columba livia	calmodulin regulated spectrin associated protein family member 2(CAMSAP2)
102097521	CA5A	Columba livia	carbonic anhydrase 5A(CA5A)
102088707	CTNNB1	Columba livia	catenin beta 1(CTNNB1)
102086492	CREBRF	Columba livia	CREB3 regulatory factor(CREBRF)
102096482	CYFIP1	Columba livia	cytoplasmic FMR1 interacting protein 1(CYFIP1)
102096481	ALDH6A1	Columba livia	aldehyde dehydrogenase 6 family member A1(ALDH6A1)
102097537	AMD1	Columba livia	adenosylmethionine decarboxylase 1(AMD1)
105405082	RIOK3	Aquila chrysaetos canadensis	RIO kinase 3(RIOK3)
102096489	MTMR2	Columba livia	myotubularin related protein 2(MTMR2)
103916767	KCTD2	Pygoscelis adeliae	potassium channel tetramerization domain containing 2(KCTD2)
102096412	KIF3B	Columba livia	kinesin family member 3B(KIF3B)
102097544	CSGALNACT2	Columba livia	chondroitin sulfate N-acetylgalactosaminyltransferase 2(CSGALNACT2)
102096415	LOC102096415	Columba livia	torsin-1A-interacting protein 1(LOC102096415)
102088705	LOC102088705	Columba livia	peptidyl-prolyl cis-trans isomerase F, mitochondrial(LOC102088705)
102097540	BNIP2	Columba livia	BCL2 interacting protein 2(BNIP2)
102090751	CHEK2	Columba livia	checkpoint kinase 2(CHEK2)
103902964	LDLRAD4	Aptenodytes forsteri	low density lipoprotein receptor class A domain containing 4(LDLRAD4)
102096420	SCPEP1	Columba livia	serine carboxypeptidase 1(SCPEP1)
102097554	PLCB4	Columba livia	phospholipase C beta 4(PLCB4)
104080098	SNAP25	Fulmarus glacialis	synaptosome associated protein 25(SNAP25)
102097559	GIT2	Columba livia	GIT ArfGAP 2(GIT2)
103896763	MBP	Aptenodytes forsteri	myelin basic protein(MBP)
102090754	CNOT4	Columba livia	CCR4-NOT transcription complex subunit 4(CNOT4)
102098695	MBNL3	Columba livia	muscleblind like splicing regulator 3(MBNL3)
102098696	INTS4	Columba livia	integrator complex subunit 4(INTS4)
102097550	TMA16	Columba livia	translation machinery associated 16 homolog(TMA16)
102098690	RSRC2	Columba livia	arginine and serine rich coiled-coil 2(RSRC2)
102096437	MUT	Columba livia	methylmalonyl-CoA mutase(MUT)
102097569	CDH9	Columba livia	cadherin 9(CDH9)
105402025	DENND5B	Aquila chrysaetos canadensis	DENN domain containing 5B(DENND5B)
102096435	SH3GLB1	Columba livia	SH3 domain containing GRB2 like endophilin B1(SH3GLB1)
102096436	KIAA1033	Columba livia	KIAA1033 ortholog(KIAA1033)
102097564	RP9	Columba livia	retinitis pigmentosa 9 (autosomal dominant)(RP9)
102090767	NTRK3	Columba livia	neurotrophic receptor tyrosine kinase 3(NTRK3)
102097566	GLUD1	Columba livia	glutamate dehydrogenase 1(GLUD1)
102097560	HTT	Columba livia	huntingtin(HTT)
102097563	TMEM67	Columba livia	transmembrane protein 67(TMEM67)
102098681	GPR161	Columba livia	G protein-coupled receptor 161(GPR161)
102098682	ABCA5	Columba livia	ATP binding cassette subfamily A member 5(ABCA5)
102089287	KIN	Columba livia	Kin17 DNA and RNA binding protein(KIN)
102089284	SLC4A3	Columba livia	solute carrier family 4 member 3(SLC4A3)
102090772	ARRDC3	Columba livia	arrestin domain containing 3(ARRDC3)
102096446	USP4	Columba livia	ubiquitin specific peptidase 4(USP4)
102098675	ITSN2	Columba livia	intersectin 2(ITSN2)
102096442	DCN	Columba livia	decorin(DCN)
102097578	FBXW8	Columba livia	F-box and WD repeat domain containing 8(FBXW8)
102097575	DGKH	Columba livia	diacylglycerol kinase eta(DGKH)
102097574	NABP1	Columba livia	nucleic acid binding protein 1(NABP1)
102089299	GM2A	Columba livia	GM2 ganglioside activator(GM2A)
102097572	TBC1D1	Columba livia	TBC1 domain family member 1(TBC1D1)
102097571	RALGPS2	Columba livia	Ral GEF with PH domain and SH3 binding motif 2(RALGPS2)
102097570	TLN2	Columba livia	talin 2(TLN2)
102098673	BSDC1	Columba livia	BSD domain containing 1(BSDC1)
102089291	KIF13B	Columba livia	kinesin family member 13B(KIF13B)
102090781	NINJ1	Columba livia	ninjurin 1(NINJ1)
102089269	NSUN6	Columba livia	NOP2/Sun RNA methyltransferase family member 6(NSUN6)
104071349	SH3BP5	Fulmarus glacialis	SH3 domain binding protein 5(SH3BP5)
102097589	MNAT1	Columba livia	MNAT1, CDK activating kinase assembly factor(MNAT1)
102084872	LOC102084872	Columba livia	probable GPI-anchored adhesin-like protein PGA18(LOC102084872)
102098665	MBNL1	Columba livia	muscleblind like splicing regulator 1(MBNL1)
102089274	PKDCC	Columba livia	protein kinase domain containing, cytoplasmic(PKDCC)
102098652	WDR45B	Columba livia	WD repeat domain 45B(WDR45B)
102098650	LRRC58	Columba livia	leucine rich repeat containing 58(LRRC58)
102097590	CHD7	Columba livia	chromodomain helicase DNA binding protein 7(CHD7)
102097594	LOC102097594	Columba livia	laminin subunit beta-2-like(LOC102097594)
102084887	MYO7A	Columba livia	myosin VIIA(MYO7A)
102098658	REV1	Columba livia	REV1, DNA directed polymerase(REV1)
103913461	FNDC3A	Pygoscelis adeliae	fibronectin type III domain containing 3A(FNDC3A)
102097598	LOC102097598	Columba livia	phospholipid-transporting ATPase ID(LOC102097598)
102098657	TMEM209	Columba livia	transmembrane protein 209(TMEM209)
102098656	RBKS	Columba livia	ribokinase(RBKS)
102084883	KDM2B	Columba livia	lysine demethylase 2B(KDM2B)
102084884	LRRC39	Columba livia	leucine rich repeat containing 39(LRRC39)
102098653	PPM1D	Columba livia	protein phosphatase, Mg2+/Mn2+ dependent 1D(PPM1D)
102090798	pbld	Columba livia	phenazine biosynthesis like protein domain containing(PBLD)
102089244	TAF15	Columba livia	TATA-box binding protein associated factor 15(TAF15)
102084891	CCT6A	Columba livia	chaperonin containing TCP1 subunit 6A(CCT6A)
102089242	STX18	Columba livia	syntaxin 18(STX18)
102089241	zswim5	Columba livia	zinc finger SWIM-type containing 5(ZSWIM5)
102084892	CELF1	Columba livia	CUGBP, Elav-like family member 1(CELF1)
102098645	BEND4	Columba livia	BEN domain containing 4(BEND4)
102098644	LOC102098644	Columba livia	torsin-1A-interacting protein 2(LOC102098644)
105401301	ppfia1	Aquila chrysaetos canadensis	PTPRF interacting protein alpha 1(PPFIA1)
102084896	LOC102084896	Columba livia	E3 ubiquitin/ISG15 ligase TRIM25(LOC102084896)
103902904	PXMP4	Aptenodytes forsteri	peroxisomal membrane protein 4(PXMP4)
102089257	ZBTB11	Columba livia	zinc finger and BTB domain containing 11(ZBTB11)
102098634	SVOP	Columba livia	SV2 related protein(SVOP)
102098638	ACVR2A	Columba livia	activin A receptor type 2A(ACVR2A)
102089259	ITGB3	Columba livia	integrin subunit beta 3(ITGB3)
102096401	TMEM184B	Columba livia	transmembrane protein 184B(TMEM184B)
102084978	FAM155B	Columba livia	family with sequence similarity 155 member B(FAM155B)
102092749	STC1	Columba livia	stanniocalcin 1(STC1)
102084154	GABRG2	Columba livia	gamma-aminobutyric acid type A receptor gamma2 subunit(GABRG2)
101917414	FUBP1	Falco peregrinus	far upstream element binding protein 1(FUBP1)
102084151	GGA3	Columba livia	golgi associated, gamma adaptin ear containing, ARF binding protein 3(GGA3)
102094235	JADE1	Columba livia	jade family PHD finger 1(JADE1)
102095369	BAG3	Columba livia	BCL2 associated athanogene 3(BAG3)
102084159	KLHL36	Columba livia	kelch like family member 36(KLHL36)
102084157	EEF1D	Columba livia	eukaryotic translation elongation factor 1 delta(EEF1D)
102087986	GPSM2	Columba livia	G-protein signaling modulator 2(GPSM2)
103924064	WWP1	Pygoscelis adeliae	WW domain containing E3 ubiquitin protein ligase 1(WWP1)
102095360	GFOD1	Columba livia	glucose-fructose oxidoreductase domain containing 1(GFOD1)
102087985	PTPRN	Columba livia	protein tyrosine phosphatase, receptor type N(PTPRN)
102094230	WWP2	Columba livia	WW domain containing E3 ubiquitin protein ligase 2(WWP2)
102084155	PDLIM7	Columba livia	PDZ and LIM domain 7(PDLIM7)
102084966	GLYR1	Columba livia	glyoxylate reductase 1 homolog(GLYR1)
105409414	SLC1A1	Aquila chrysaetos canadensis	solute carrier family 1 member 1(SLC1A1)
102038501	TBP	Geospiza fortis	TATA-box binding protein(TBP)
102092758	TRMT13	Columba livia	tRNA methyltransferase 13 homolog(TRMT13)
102087992	VTI1B	Columba livia	vesicle transport through interaction with t-SNAREs 1B(VTI1B)
102094245	B3GALNT2	Columba livia	beta-1,3-N-acetylgalactosaminyltransferase 2(B3GALNT2)
102092761	APBB2	Columba livia	amyloid beta precursor protein binding family B member 2(APBB2)
102084161	ADAM22	Columba livia	ADAM metallopeptidase domain 22(ADAM22)
102084160	GLG1	Columba livia	golgi glycoprotein 1(GLG1)
102095370	DAPK2	Columba livia	death associated protein kinase 2(DAPK2)
102094241	AASS	Columba livia	aminoadipate-semialdehyde synthase(AASS)
102087995	NUP85	Columba livia	nucleoporin 85(NUP85)
104038178	CCDC40	Pelecanus crispus	coiled-coil domain containing 40(CCDC40)
102084959	VEZF1	Columba livia	vascular endothelial zinc finger 1(VEZF1)
102091679	HLF	Columba livia	HLF, PAR bZIP transcription factor(HLF)
102093804	CHGA	Columba livia	chromogranin A(CHGA)
102091682	SV2B	Columba livia	synaptic vesicle glycoprotein 2B(SV2B)
102094257	DOPEY2	Columba livia	dopey family member 2(DOPEY2)
102091681	CNOT6	Columba livia	CCR4-NOT transcription complex subunit 6(CNOT6)
102084171	NUDCD1	Columba livia	NudC domain containing 1(NUDCD1)
102095388	MGAT5B	Columba livia	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B(MGAT5B)
102094254	AHCYL1	Columba livia	adenosylhomocysteinase like 1(AHCYL1)
102084175	LOC102084175	Columba livia	uncharacterized LOC102084175(LOC102084175)
106891296	DBN1	Calidris pugnax	drebrin 1(DBN1)
102084178	IFT122	Columba livia	intraflagellar transport 122(IFT122)
102095382	LOC102095382	Columba livia	uncharacterized LOC102095382(LOC102095382)
102084177	SRPRA	Columba livia	SRP receptor alpha subunit(SRPRA)
102095381	USP2	Columba livia	ubiquitin specific peptidase 2(USP2)
102084962	DHRS7B	Columba livia	dehydrogenase/reductase 7B(DHRS7B)
102084944	KLHL8	Columba livia	kelch like family member 8(KLHL8)
102084947	EIF4G2	Columba livia	eukaryotic translation initiation factor 4 gamma 2(EIF4G2)
102084949	NPEPL1	Columba livia	aminopeptidase-like 1(NPEPL1)
102092738	SLC25A22	Columba livia	solute carrier family 25 member 22(SLC25A22)
102092737	NISCH	Columba livia	nischarin(NISCH)
102091691	CDK12	Columba livia	cyclin dependent kinase 12(CDK12)
102084183	PHTF1	Columba livia	putative homeodomain transcription factor 1(PHTF1)
102084182	HNRNPK	Columba livia	heterogeneous nuclear ribonucleoprotein K(HNRNPK)
102092741	SOBP	Columba livia	sine oculis binding protein homolog(SOBP)
102094264	cfap61	Columba livia	cilia and flagella associated protein 61(CFAP61)
102084187	DEGS1	Columba livia	delta 4-desaturase, sphingolipid 1(DEGS1)
102086400	ADAM23	Columba livia	ADAM metallopeptidase domain 23(ADAM23)
102086402	CHD1	Columba livia	chromodomain helicase DNA binding protein 1(CHD1)
102086403	CREG2	Columba livia	cellular repressor of E1A stimulated genes 2(CREG2)
102084952	KDM7A	Columba livia	lysine demethylase 7A(KDM7A)
102084951	TAOK3	Columba livia	TAO kinase 3(TAOK3)
102095392	DCAF10	Columba livia	DDB1 and CUL4 associated factor 10(DCAF10)
102092703	CNR1	Columba livia	cannabinoid receptor 1(CNR1)
102094957	RNF8	Columba livia	ring finger protein 8(RNF8)
102093824	FYTTD1	Columba livia	forty-two-three domain containing 1(FYTTD1)
102092706	TAF1	Columba livia	TATA-box binding protein associated factor 1(TAF1)
102094958	RAB36	Columba livia	RAB36, member RAS oncogene family(RAB36)
104321418	OTUD6B	Haliaeetus albicilla	OTU domain containing 6B(OTUD6B)
103895170	GLYCTK	Aptenodytes forsteri	glycerate kinase(GLYCTK)
102092707	P4HA3	Columba livia	prolyl 4-hydroxylase subunit alpha 3(P4HA3)
102084935	GPSM1	Columba livia	G-protein signaling modulator 1(GPSM1)
102094964	ATP11A	Columba livia	ATPase phospholipid transporting 11A(ATP11A)
102087180	CGNL1	Columba livia	cingulin like 1(CGNL1)
102093817	GYG1	Columba livia	glycogenin 1(GYG1)
102092711	RPL21	Columba livia	ribosomal protein L21(RPL21)
102093814	TSPAN4	Columba livia	tetraspanin 4(TSPAN4)
102084923	NFRKB	Columba livia	nuclear factor related to kappaB binding protein(NFRKB)
102092719	sec24a	Columba livia	SEC24 homolog A, COPII coat complex component(SEC24A)
102084931	LOC102084931	Columba livia	zinc finger protein 777-like(LOC102084931)
105407311	ADCY9	Aquila chrysaetos canadensis	adenylate cyclase 9(ADCY9)
102090722	PPP2R5E	Columba livia	protein phosphatase 2 regulatory subunit B'epsilon(PPP2R5E)
102084124	SEC16A	Columba livia	SEC16 homolog A, endoplasmic reticulum export factor(SEC16A)
102087188	DDIT4	Columba livia	DNA damage inducible transcript 4(DDIT4)
102094951	AP4S1	Columba livia	adaptor related protein complex 4 sigma 1 subunit(AP4S1)
102090728	UTRN	Columba livia	utrophin(UTRN)
102087185	PHKA2	Columba livia	phosphorylase kinase regulatory subunit alpha 2(PHKA2)
102090727	CCDC51	Columba livia	coiled-coil domain containing 51(CCDC51)
102094953	RP2	Columba livia	retinitis pigmentosa 2 (X-linked recessive)(RP2)
105406300	MAP6	Aquila chrysaetos canadensis	microtubule associated protein 6(MAP6)
103894729	DVL1	Aptenodytes forsteri	dishevelled segment polarity protein 1(DVL1)
102087183	POF1B	Columba livia	premature ovarian failure, 1B(POF1B)
104288723	KANSL1L	Charadrius vociferus	KAT8 regulatory NSL complex subunit 1 like(KANSL1L)
102084919	STT3A	Columba livia	STT3A, catalytic subunit of the oligosaccharyltransferase complex(STT3A)
102093844	FAM177A1	Columba livia	family with sequence similarity 177 member A1(FAM177A1)
102094976	SEC63	Columba livia	SEC63 homolog, protein translocation regulator(SEC63)
102093845	CD99	Columba livia	CD99 molecule(CD99)
102084913	HIP1	Columba livia	huntingtin interacting protein 1(HIP1)
102084912	COBL	Columba livia	cordon-bleu WH2 repeat protein(COBL)
102084918	MGAT5	Columba livia	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase(MGAT5)
102084915	CYTH1	Columba livia	cytohesin 1(CYTH1)
102090710	PDS5B	Columba livia	PDS5 cohesin associated factor B(PDS5B)
102090713	MAATS1	Columba livia	MYCBP associated and testis expressed 1(MAATS1)
102094985	ZBTB20	Columba livia	zinc finger and BTB domain containing 20(ZBTB20)
102094983	HDAC9	Columba livia	histone deacetylase 9(HDAC9)
102084130	ATP5G3	Columba livia	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)(ATP5G3)
102093839	BCL2L13	Columba livia	BCL2 like 13(BCL2L13)
102084909	NXPE3	Columba livia	neurexophilin and PC-esterase domain family member 3(NXPE3)
102093838	GHITM	Columba livia	growth hormone inducible transmembrane protein(GHITM)
102084908	LOC102084908	Columba livia	protein ELYS(LOC102084908)
102094219	PEAK1	Columba livia	pseudopodium enriched atypical kinase 1(PEAK1)
102093835	RNPC3	Columba livia	RNA binding region (RNP1, RRM) containing 3(RNPC3)
102094967	DUSP22	Columba livia	dual specificity phosphatase 22(DUSP22)
102093833	LOC102093833	Columba livia	golgin subfamily A member 3(LOC102093833)
105404898	CNTN1	Aquila chrysaetos canadensis	contactin 1(CNTN1)
102084904	PIK3R2	Columba livia	phosphoinositide-3-kinase regulatory subunit 2(PIK3R2)
105409432	PDE7A	Aquila chrysaetos canadensis	phosphodiesterase 7A(PDE7A)
102090704	CFAP97	Columba livia	cilia and flagella associated protein 97(CFAP97)
102090703	TTI1	Columba livia	TELO2 interacting protein 1(TTI1)
102094227	SPECC1L	Columba livia	sperm antigen with calponin homology and coiled-coil domains 1 like(SPECC1L)
102094975	GRIK4	Columba livia	glutamate ionotropic receptor kainate type subunit 4(GRIK4)
102094225	HEXDC	Columba livia	hexosaminidase D(HEXDC)
102094223	SLC25A6	Columba livia	solute carrier family 25 member 6(SLC25A6)
102094222	NFKBIA	Columba livia	NFKB inhibitor alpha(NFKBIA)
102084142	TMEM41B	Columba livia	transmembrane protein 41B(TMEM41B)
102094220	PAICS	Columba livia	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase(PAICS)
102091620	KAT2B	Columba livia	lysine acetyltransferase 2B(KAT2B)
102088591	MFN2	Columba livia	mitofusin 2(MFN2)
102086452	PPTC7	Columba livia	PTC7 protein phosphatase homolog(PPTC7)
102088597	KIF5C	Columba livia	kinesin family member 5C(KIF5C)
