From	To	Species	Gene Name
102083631	RPL14	Columba livia	ribosomal protein L14(RPL14)
102085896	MANBA	Columba livia	mannosidase beta(MANBA)
102089550	ABHD2	Columba livia	abhydrolase domain containing 2(ABHD2)
102093297	ZDHHC2	Columba livia	zinc finger DHHC-type containing 2(ZDHHC2)
102085890	MIB2	Columba livia	mindbomb E3 ubiquitin protein ligase 2(MIB2)
102086156	ARPC1B	Columba livia	actin related protein 2/3 complex subunit 1B(ARPC1B)
102084360	SOGA3	Columba livia	SOGA family member 3(SOGA3)
102086152	CLK4	Columba livia	CDC like kinase 4(CLK4)
102089552	PHKB	Columba livia	phosphorylase kinase regulatory subunit beta(PHKB)
102091913	AGAP1	Columba livia	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1(AGAP1)
102098547	CSDE1	Columba livia	cold shock domain containing E1(CSDE1)
102090426	RNF14	Columba livia	ring finger protein 14(RNF14)
103905823	IL13RA1	Aptenodytes forsteri	interleukin 13 receptor subunit alpha 1(IL13RA1)
102090424	PRPS1	Columba livia	phosphoribosyl pyrophosphate synthetase 1(PRPS1)
102084752	MRPL20	Columba livia	mitochondrial ribosomal protein L20(MRPL20)
103917352	PQLC1	Pygoscelis adeliae	PQ loop repeat containing 1(PQLC1)
102091919	PITX1	Columba livia	paired like homeodomain 1(PITX1)
102089145	GARNL3	Columba livia	GTPase activating Rap/RanGAP domain like 3(GARNL3)
102089993	KIAA0141	Columba livia	KIAA0141 ortholog(KIAA0141)
102093280	CCAR1	Columba livia	cell division cycle and apoptosis regulator 1(CCAR1)
104321716	MATN2	Haliaeetus albicilla	matrilin 2(MATN2)
102085880	GABPA	Columba livia	GA binding protein transcription factor alpha subunit(GABPA)
102084350	COTL1	Columba livia	coactosin like F-actin binding protein 1(COTL1)
102089544	PM20D2	Columba livia	peptidase M20 domain containing 2(PM20D2)
102091922	CCNG2	Columba livia	cyclin G2(CCNG2)
102098539	BCL11A	Columba livia	B-cell CLL/lymphoma 11A(BCL11A)
102084764	SRRM4	Columba livia	serine/arginine repetitive matrix 4(SRRM4)
102084765	SLC37A3	Columba livia	solute carrier family 37 member 3(SLC37A3)
102084766	LOC102084766	Columba livia	protein FAM122A(LOC102084766)
102084761	NELFCD	Columba livia	negative elongation factor complex member C/D(NELFCD)
102098532	CERS1	Columba livia	ceramide synthase 1(CERS1)
102090435	RAB5C	Columba livia	RAB5C, member RAS oncogene family(RAB5C)
102083749	LOC102083749	Columba livia	little elongation complex subunit 1(LOC102083749)
102089152	IFT57	Columba livia	intraflagellar transport 57(IFT57)
102088025	CRYZL1	Columba livia	crystallin zeta like 1(CRYZL1)
102083748	SF3B6	Columba livia	splicing factor 3b subunit 6(SF3B6)
103896847	ARFGEF1	Aptenodytes forsteri	ADP ribosylation factor guanine nucleotide exchange factor 1(ARFGEF1)
102088024	EIF3J	Columba livia	eukaryotic translation initiation factor 3 subunit J(EIF3J)
102097384	MIER3	Columba livia	MIER family member 3(MIER3)
102093235	PEX14	Columba livia	peroxisomal biogenesis factor 14(PEX14)
102097380	AVL9	Columba livia	AVL9 cell migration associated(AVL9)
102090410	DSTN	Columba livia	destrin, actin depolymerizing factor(DSTN)
102097382	POLR3A	Columba livia	RNA polymerase III subunit A(POLR3A)
102086176	DSCR3	Columba livia	DSCR3 arrestin fold containing(DSCR3)
102085871	COL4A6	Columba livia	collagen type IV alpha 6 chain(COL4A6)
102089161	HIPK3	Columba livia	homeodomain interacting protein kinase 3(HIPK3)
102086179	LOC102086179	Columba livia	guanine nucleotide-binding protein G(i) subunit alpha-1(LOC102086179)
102085876	STRAP	Columba livia	serine/threonine kinase receptor associated protein(STRAP)
102083713	USP37	Columba livia	ubiquitin specific peptidase 37(USP37)
102089168	FRYL	Columba livia	FRY like transcription coactivator(FRYL)
102093228	BBS4	Columba livia	Bardet-Biedl syndrome 4(BBS4)
102086170	ARHGDIA	Columba livia	Rho GDP dissociation inhibitor alpha(ARHGDIA)
102089932	RBBP6	Columba livia	RB binding protein 6, ubiquitin ligase(RBBP6)
103915566	TM9SF3	Pygoscelis adeliae	transmembrane 9 superfamily member 3(TM9SF3)
102097398	dfnb59	Columba livia	deafness, autosomal recessive 59(DFNB59)
102093226	TNPO1	Columba livia	transportin 1(TNPO1)
100551421	RAB39B	Meleagris gallopavo	RAB39B, member RAS oncogene family(RAB39B)
102097393	LOC102097393	Columba livia	chromosome unknown open reading frame, human C12orf49(LOC102097393)
102089560	ATRN	Columba livia	attractin(ATRN)
102086186	HNRNPA2B1	Columba livia	heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1)
102089918	PLEKHH1	Columba livia	pleckstrin homology, MyTH4 and FERM domain containing H1(PLEKHH1)
102090005	RWDD1	Columba livia	RWD domain containing 1(RWDD1)
102083600	EPHB1	Columba livia	EPH receptor B1(EPHB1)
102090006	LRP11	Columba livia	LDL receptor related protein 11(LRP11)
102085867	gk	Columba livia	glycerol kinase(GK)
102085864	TRIB2	Columba livia	tribbles pseudokinase 2(TRIB2)
102089178	GPT2	Columba livia	glutamic--pyruvic transaminase 2(GPT2)
102091908	FUNDC2	Columba livia	FUN14 domain containing 2(FUNDC2)
102083728	EWSR1	Columba livia	EWS RNA binding protein 1(EWSR1)
102089175	MED7	Columba livia	mediator complex subunit 7(MED7)
102099014	CA4	Columba livia	carbonic anhydrase 4(CA4)
102099015	GABRB2	Columba livia	gamma-aminobutyric acid type A receptor beta2 subunit(GABRB2)
102096325	PTPRU	Columba livia	protein tyrosine phosphatase, receptor type U(PTPRU)
102089923	SMAD5	Columba livia	SMAD family member 5(SMAD5)
102099019	MSI1	Columba livia	musashi RNA binding protein 1(MSI1)
102089920	PPP1R16B	Columba livia	protein phosphatase 1 regulatory subunit 16B(PPP1R16B)
102091900	RIMBP2	Columba livia	RIMS binding protein 2(RIMBP2)
102088816	LOC102088816	Columba livia	chromosome unknown open reading frame, human C3orf33(LOC102088816)
102086198	RXRG	Columba livia	retinoid X receptor gamma(RXRG)
102089949	IL17RD	Columba livia	interleukin 17 receptor D(IL17RD)
102089592	CEP44	Columba livia	centrosomal protein 44(CEP44)
102086197	DPH5	Columba livia	diphthamide biosynthesis 5(DPH5)
102093257	FAHD1	Columba livia	fumarylacetoacetate hydrolase domain containing 1(FAHD1)
102086195	MTCL1	Columba livia	microtubule crosslinking factor 1(MTCL1)
102093259	ZNF821	Columba livia	zinc finger protein 821(ZNF821)
102092109	MRPL34	Columba livia	mitochondrial ribosomal protein L34(MRPL34)
102093251	LOC102093251	Columba livia	proton-coupled amino acid transporter 1(LOC102093251)
102089187	DDRGK1	Columba livia	DDRGK domain containing 1(DDRGK1)
102098583	ASAH1	Columba livia	N-acylsphingosine amidohydrolase 1(ASAH1)
102089185	ERN2	Columba livia	endoplasmic reticulum to nucleus signaling 2(ERN2)
102092115	ECI2	Columba livia	enoyl-CoA delta isomerase 2(ECI2)
102090001	HIF1A	Columba livia	hypoxia inducible factor 1 alpha subunit(HIF1A)
102099021	NRF1	Columba livia	nuclear respiratory factor 1(NRF1)
102089951	PIM3	Columba livia	Pim-3 proto-oncogene, serine/threonine kinase(PIM3)
105407517	DGKE	Aquila chrysaetos canadensis	diacylglycerol kinase epsilon(DGKE)
102092110	GNPTG	Columba livia	N-acetylglucosamine-1-phosphate transferase gamma subunit(GNPTG)
102092516	PKN2	Columba livia	protein kinase N2(PKN2)
102088821	NIPBL	Columba livia	NIPBL, cohesin loading factor(NIPBL)
102092519	LAPTM4B	Columba livia	lysosomal protein transmembrane 4 beta(LAPTM4B)
102086190	CMTM4	Columba livia	CKLF like MARVEL transmembrane domain containing 4(CMTM4)
102088823	LOC102088823	Columba livia	uncharacterized LOC102088823(LOC102088823)
102088824	NTPCR	Columba livia	nucleoside-triphosphatase, cancer-related(NTPCR)
102089958	GOLIM4	Columba livia	golgi integral membrane protein 4(GOLIM4)
102089584	iqgap1	Columba livia	IQ motif containing GTPase activating protein 1(IQGAP1)
102093247	STAG1	Columba livia	stromal antigen 1(STAG1)
102089585	POU1F1	Columba livia	POU class 1 homeobox 1(POU1F1)
102084392	DNM1L	Columba livia	dynamin 1 like(DNM1L)
104016787	PARP6	Nipponia nippon	poly(ADP-ribose) polymerase family member 6(PARP6)
102085844	CSTF3	Columba livia	cleavage stimulation factor subunit 3(CSTF3)
102089191	ESRP2	Columba livia	epithelial splicing regulatory protein 2(ESRP2)
102085840	MAPK10	Columba livia	mitogen-activated protein kinase 10(MAPK10)
102098574	DNAJC6	Columba livia	DnaJ heat shock protein family (Hsp40) member C6(DNAJC6)
102099035	AKAP7	Columba livia	A-kinase anchoring protein 7(AKAP7)
102092123	LOC102092123	Columba livia	cytochrome c oxidase protein 20 homolog(LOC102092123)
102085839	ANKRD12	Columba livia	ankyrin repeat domain 12(ANKRD12)
102098572	PHYHIPL	Columba livia	phytanoyl-CoA 2-hydroxylase interacting protein like(PHYHIPL)
102099030	GTF2H5	Columba livia	general transcription factor IIH subunit 5(GTF2H5)
102083701	ACBD5	Columba livia	acyl-CoA binding domain containing 5(ACBD5)
102092122	QRICH1	Columba livia	glutamine rich 1(QRICH1)
102088810	KPNA1	Columba livia	karyopherin subunit alpha 1(KPNA1)
102093239	LOC102093239	Columba livia	sodium channel protein type 2 subunit alpha-like(LOC102093239)
102089943	CPT1A	Columba livia	carnitine palmitoyltransferase 1A(CPT1A)
102096303	UBR1	Columba livia	ubiquitin protein ligase E3 component n-recognin 1(UBR1)
102088815	SMPD3	Columba livia	sphingomyelin phosphodiesterase 3(SMPD3)
102096305	JADE3	Columba livia	jade family PHD finger 3(JADE3)
102089580	LOC102089580	Columba livia	mitogen-activated protein kinase 11(LOC102089580)
102098577	CSNK2A1	Columba livia	casein kinase 2 alpha 1(CSNK2A1)
102092601	SMNDC1	Columba livia	survival motor neuron domain containing 1(SMNDC1)
102091556	TDP2	Columba livia	tyrosyl-DNA phosphodiesterase 2(TDP2)
102091182	IPO8	Columba livia	importin 8(IPO8)
102091180	SPCS3	Columba livia	signal peptidase complex subunit 3(SPCS3)
102092606	VDAC3	Columba livia	voltage dependent anion channel 3(VDAC3)
104019588	FXR1	Nipponia nippon	FMR1 autosomal homolog 1(FXR1)
102092608	TIMMDC1	Columba livia	translocase of inner mitochondrial membrane domain containing 1(TIMMDC1)
102084834	RFC1	Columba livia	replication factor C subunit 1(RFC1)
106886217	RNF220	Calidris pugnax	ring finger protein 220(RNF220)
102086123	R3HDM1	Columba livia	R3H domain containing 1(R3HDM1)
102091188	FAM222B	Columba livia	family with sequence similarity 222 member B(FAM222B)
102086511	ARRDC1	Columba livia	arrestin domain containing 1(ARRDC1)
102084056	CSRNP1	Columba livia	cysteine and serine rich nuclear protein 1(CSRNP1)
102086515	CAMK2G	Columba livia	calcium/calmodulin dependent protein kinase II gamma(CAMK2G)
102091968	RAN	Columba livia	RAN, member RAS oncogene family(RAN)
102086516	SUDS3	Columba livia	SDS3 homolog, SIN3A corepressor complex component(SUDS3)
102084843	CRIM1	Columba livia	cysteine rich transmembrane BMP regulator 1(CRIM1)
102086514	PBX1	Columba livia	PBX homeobox 1(PBX1)
103894617	HMGN3	Aptenodytes forsteri	high mobility group nucleosomal binding domain 3(HMGN3)
102092610	LOC102092610	Columba livia	nuclear cap-binding protein subunit 2(LOC102092610)
105406607	RERE	Aquila chrysaetos canadensis	arginine-glutamic acid dipeptide repeats(RERE)
102089754	SLC6A6	Columba livia	solute carrier family 6 member 6(SLC6A6)
104548776	LOC104548776	Mesitornis unicolor	serine/threonine-protein kinase TAO3(LOC104548776)
105406204	DYNC2LI1	Aquila chrysaetos canadensis	dynein cytoplasmic 2 light intermediate chain 1(DYNC2LI1)
105412439	GPD1L	Aquila chrysaetos canadensis	glycerol-3-phosphate dehydrogenase 1-like(GPD1L)
102089750	GFRA4	Columba livia	GDNF family receptor alpha 4(GFRA4)
102091196	MRPL38	Columba livia	mitochondrial ribosomal protein L38(MRPL38)
102089753	CCNL1	Columba livia	cyclin L1(CCNL1)
102094383	CHORDC1	Columba livia	cysteine and histidine rich domain containing 1(CHORDC1)
102091951	PRCP	Columba livia	prolylcarboxypeptidase(PRCP)
102086521	MED15	Columba livia	mediator complex subunit 15(MED15)
102091956	CELF6	Columba livia	CUGBP, Elav-like family member 6(CELF6)
102091955	SPIN1	Columba livia	spindlin 1(SPIN1)
102086525	RFTN1	Columba livia	raftlin, lipid raft linker 1(RFTN1)
102091957	LOC102091957	Columba livia	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4(LOC102091957)
102091570	CALCOCO2	Columba livia	calcium binding and coiled-coil domain 2(CALCOCO2)
102094895	ARPC5	Columba livia	actin related protein 2/3 complex subunit 5(ARPC5)
102094896	ASTN1	Columba livia	astrotactin 1(ASTN1)
102091572	BICD2	Columba livia	BICD cargo adaptor 2(BICD2)
102091573	RNH1	Columba livia	ribonuclease/angiogenin inhibitor 1(RNH1)
104138512	CELF4	Struthio camelus australis	CUGBP, Elav-like family member 4(CELF4)
102094893	NECTIN1	Columba livia	nectin cell adhesion molecule 1(NECTIN1)
102091575	CTSO	Columba livia	cathepsin O(CTSO)
102094894	SIN3A	Columba livia	SIN3 transcription regulator family member A(SIN3A)
102094349	UFM1	Columba livia	ubiquitin fold modifier 1(UFM1)
102086910	TMEM38A	Columba livia	transmembrane protein 38A(TMEM38A)
103924834	RABGEF1	Pygoscelis adeliae	RAB guanine nucleotide exchange factor 1(RABGEF1)
102094878	FKBP5	Columba livia	FK506 binding protein 5(FKBP5)
102092628	LAMA5	Columba livia	laminin subunit alpha 5(LAMA5)
106889666	LOC106889666	Calidris pugnax	chromosome unknown open reading frame, human C1orf35(LOC106889666)
102089725	RRM2B	Columba livia	ribonucleotide reductase regulatory TP53 inducible subunit M2B(RRM2B)
102086102	AREL1	Columba livia	apoptosis resistant E3 ubiquitin protein ligase 1(AREL1)
102091993	PLEKHA1	Columba livia	pleckstrin homology domain containing A1(PLEKHA1)
102086100	LOC102086100	Columba livia	neuferricin(LOC102086100)
102095484	TET2	Columba livia	tet methylcytosine dioxygenase 2(TET2)
105401351	PAX6	Aquila chrysaetos canadensis	paired box 6(PAX6)
102091986	TJAP1	Columba livia	tight junction associated protein 1(TJAP1)
102084036	ARFGAP3	Columba livia	ADP ribosylation factor GTPase activating protein 3(ARFGAP3)
102092630	IRAK4	Columba livia	interleukin 1 receptor associated kinase 4(IRAK4)
102094353	MTMR3	Columba livia	myotubularin related protein 3(MTMR3)
102086906	ACTB	Columba livia	actin beta(ACTB)
103896705	BLOC1S6	Aptenodytes forsteri	biogenesis of lysosomal organelles complex 1 subunit 6(BLOC1S6)
102086902	GUCD1	Columba livia	guanylyl cyclase domain containing 1(GUCD1)
102095489	TTC28	Columba livia	tetratricopeptide repeat domain 28(TTC28)
102090816	AACS	Columba livia	acetoacetyl-CoA synthetase(AACS)
102094866	SGSM3	Columba livia	small G protein signaling modulator 3(SGSM3)
102092636	SLC25A15	Columba livia	solute carrier family 25 member 15(SLC25A15)
102084849	LOC102084849	Columba livia	transmembrane protein 68(LOC102084849)
102091983	MSI2	Columba livia	musashi RNA binding protein 2(MSI2)
102084847	LOC102084847	Columba livia	protein LBH-like(LOC102084847)
102091176	PKP4	Columba livia	plakophilin 4(PKP4)
102091977	KDM4A	Columba livia	lysine demethylase 4A(KDM4A)
102091979	B3GLCT	Columba livia	beta 3-glucosyltransferase(B3GLCT)
102086505	CLASP1	Columba livia	cytoplasmic linker associated protein 1(CLASP1)
102091976	DNAJB13	Columba livia	DnaJ heat shock protein family (Hsp40) member B13(DNAJB13)
102091975	FAM35A	Columba livia	family with sequence similarity 35 member A(FAM35A)
102084042	NT5DC2	Columba livia	5'-nucleotidase domain containing 2(NT5DC2)
102086913	PPP2R5C	Columba livia	protein phosphatase 2 regulatory subunit B'gamma(PPP2R5C)
102086915	VCPIP1	Columba livia	valosin containing protein interacting protein 1(VCPIP1)
102094367	tmem65	Columba livia	transmembrane protein 65(TMEM65)
102094368	ARGLU1	Columba livia	arginine and glutamate rich 1(ARGLU1)
102097134	DCAF17	Columba livia	DDB1 and CUL4 associated factor 17(DCAF17)
102084009	MXRA8	Columba livia	matrix remodeling associated 8(MXRA8)
102097133	VAMP7	Columba livia	vesicle associated membrane protein 7(VAMP7)
102094855	ACP1	Columba livia	acid phosphatase 1, soluble(ACP1)
102094856	KNDC1	Columba livia	kinase non-catalytic C-lobe domain containing 1(KNDC1)
102093724	UHRF2	Columba livia	ubiquitin like with PHD and ring finger domains 2(UHRF2)
102087608	GNB1	Columba livia	G protein subunit beta 1(GNB1)
102090830	TRAM1	Columba livia	translocation associated membrane protein 1(TRAM1)
102084016	DENND5A	Columba livia	DENN domain containing 5A(DENND5A)
102093333	VGLL3	Columba livia	vestigial like family member 3(VGLL3)
102097912	LOC102097912	Columba livia	dynactin subunit 2-like(LOC102097912)
102093717	PAPSS1	Columba livia	3'-phosphoadenosine 5'-phosphosulfate synthase 1(PAPSS1)
102087082	AGPAT3	Columba livia	1-acylglycerol-3-phosphate O-acyltransferase 3(AGPAT3)
102097127	EPB41L3	Columba livia	erythrocyte membrane protein band 4.1 like 3(EPB41L3)
102087080	IGDCC4	Columba livia	immunoglobulin superfamily DCC subclass member 4(IGDCC4)
102097125	AFG3L2	Columba livia	AFG3 like matrix AAA peptidase subunit 2(AFG3L2)
102094338	NOS1AP	Columba livia	nitric oxide synthase 1 adaptor protein(NOS1AP)
102087081	CLOCK	Columba livia	clock circadian regulator(CLOCK)
104838858	CAMLG	Haliaeetus leucocephalus	calcium modulating ligand(CAMLG)
102094854	FBXO25	Columba livia	F-box protein 25(FBXO25)
104838856	SAR1B	Haliaeetus leucocephalus	secretion associated Ras related GTPase 1B(SAR1B)
102097905	SSU72	Columba livia	SSU72 homolog, RNA polymerase II CTD phosphatase(SSU72)
102094850	ARL6IP5	Columba livia	ADP ribosylation factor like GTPase 6 interacting protein 5(ARL6IP5)
102097902	FAM134C	Columba livia	family with sequence similarity 134 member C(FAM134C)
102094342	TP53INP1	Columba livia	tumor protein p53 inducible nuclear protein 1(TP53INP1)
102089709	PBX3	Columba livia	PBX homeobox 3(PBX3)
102091995	PALD1	Columba livia	phosphatase domain containing, paladin 1(PALD1)
102084024	HMGXB4	Columba livia	HMG-box containing 4(HMGXB4)
102091997	MAL2	Columba livia	mal, T-cell differentiation protein 2(MAL2)
102090820	DIDO1	Columba livia	death inducer-obliterator 1(DIDO1)
102084815	CHRNA3	Columba livia	cholinergic receptor nicotinic alpha 3 subunit(CHRNA3)
102084812	MICALL1	Columba livia	MICAL like 1(MICALL1)
102094836	TRAPPC2	Columba livia	trafficking protein particle complex 2(TRAPPC2)
102097923	WDR44	Columba livia	WD repeat domain 44(WDR44)
102093706	XRN2	Columba livia	5'-3' exoribonuclease 2(XRN2)
102094838	TBC1D4	Columba livia	TBC1 domain family member 4(TBC1D4)
102087078	LOC102087078	Columba livia	histone acetyltransferase KAT6B(LOC102087078)
102094310	RFT1	Columba livia	RFT1 homolog(RFT1)
102098590	LOC102098590	Columba livia	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1-like(LOC102098590)
102094314	NEURL1	Columba livia	neuralized E3 ubiquitin protein ligase 1(NEURL1)
102090856	STK40	Columba livia	serine/threonine kinase 40(STK40)
102084806	PABPC4	Columba livia	poly(A) binding protein cytoplasmic 4(PABPC4)
102084808	SRRM1	Columba livia	serine and arginine repetitive matrix 1(SRRM1)
102093312	LOC102093312	Columba livia	SERTA domain-containing protein 2-like(LOC102093312)
103902987	LOC103902987	Aptenodytes forsteri	myosin regulatory light chain 2, smooth muscle minor isoform-like(LOC103902987)
102097105	BCAT1	Columba livia	branched chain amino acid transaminase 1(BCAT1)
102094316	AP2A2	Columba livia	adaptor related protein complex 2 alpha 2 subunit(AP2A2)
102094826	NAT8L	Columba livia	N-acetyltransferase 8 like(NAT8L)
102097107	VPS26B	Columba livia	VPS26, retromer complex component B(VPS26B)
102097932	TTC1	Columba livia	tetratricopeptide repeat domain 1(TTC1)
102097931	FBXO21	Columba livia	F-box protein 21(FBXO21)
102097924	KIAA1468	Columba livia	KIAA1468 ortholog(KIAA1468)
102094323	LOC102094323	Columba livia	receptor expression-enhancing protein 3(LOC102094323)
105400940	AKT3	Aquila chrysaetos canadensis	AKT serine/threonine kinase 3(AKT3)
102098191	ZFR	Columba livia	zinc finger RNA binding protein(ZFR)
102084811	CPNE1	Columba livia	copine 1(CPNE1)
102090846	GCLC	Columba livia	glutamate-cysteine ligase catalytic subunit(GCLC)
102090843	TBCA	Columba livia	tubulin folding cofactor A(TBCA)
102085103	PGS1	Columba livia	phosphatidylglycerophosphate synthase 1(PGS1)
102094405	PPAT	Columba livia	phosphoribosyl pyrophosphate amidotransferase(PPAT)
102094407	RALGAPA1	Columba livia	Ral GTPase activating protein catalytic alpha subunit 1(RALGAPA1)
102098180	ARHGAP32	Columba livia	Rho GTPase activating protein 32(ARHGAP32)
102092693	ULK1	Columba livia	unc-51 like autophagy activating kinase 1(ULK1)
102092694	EP400	Columba livia	E1A binding protein p400(EP400)
102087051	IP6K1	Columba livia	inositol hexakisphosphate kinase 1(IP6K1)
102096808	POLDIP3	Columba livia	DNA polymerase delta interacting protein 3(POLDIP3)
102092692	KIAA1671	Columba livia	KIAA1671 ortholog(KIAA1671)
102087057	PNISR	Columba livia	PNN interacting serine and arginine rich protein(PNISR)
103921670	CCDC181	Pygoscelis adeliae	coiled-coil domain containing 181(CCDC181)
102086595	RNF149	Columba livia	ring finger protein 149(RNF149)
102096810	NUDT4	Columba livia	nudix hydrolase 4(NUDT4)
102095033	TMF1	Columba livia	TATA element modulatory factor 1(TMF1)
102087659	BCL9	Columba livia	B-cell CLL/lymphoma 9(BCL9)
102095416	ARL8B	Columba livia	ADP ribosylation factor like GTPase 8B(ARL8B)
102094812	MAN1C1	Columba livia	mannosidase alpha class 1C member 1(MAN1C1)
102087657	TCF12	Columba livia	transcription factor 12(TCF12)
102096048	TM2D1	Columba livia	TM2 domain containing 1(TM2D1)
102087652	PPID	Columba livia	peptidylprolyl isomerase D(PPID)
102085115	MIA3	Columba livia	MIA family member 3, ER export factor(MIA3)
102094418	CUL4A	Columba livia	cullin 4A(CUL4A)
102095437	RASAL2	Columba livia	RAS protein activator like 2(RASAL2)
102087043	PTP4A1	Columba livia	protein tyrosine phosphatase type IVA, member 1(PTP4A1)
102087046	POLR3B	Columba livia	RNA polymerase III subunit B(POLR3B)
102087643	CRAMP1	Columba livia	cramped chromatin regulator homolog 1(CRAMP1)
104573643	RBM5	Tinamus guttatus	RNA binding motif protein 5(RBM5)
102087646	MAN1A2	Columba livia	mannosidase alpha class 1A member 2(MAN1A2)
102096037	NCMAP	Columba livia	non-compact myelin associated protein(NCMAP)
102087648	TOMM70	Columba livia	translocase of outer mitochondrial membrane 70(TOMM70)
102094801	CAPRIN1	Columba livia	cell cycle associated protein 1(CAPRIN1)
102093758	EYA4	Columba livia	EYA transcriptional coactivator and phosphatase 4(EYA4)
102096034	TCERG1	Columba livia	transcription elongation regulator 1(TCERG1)
102098173	ADAM17	Columba livia	ADAM metallopeptidase domain 17(ADAM17)
102094425	KPNB1	Columba livia	karyopherin subunit beta 1(KPNB1)
102096033	SMARCC1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1(SMARCC1)
102098177	LOC102098177	Columba livia	ephrin type-A receptor 7(LOC102098177)
102095024	APOO	Columba livia	apolipoprotein O(APOO)
102085910	SMAD2	Columba livia	SMAD family member 2(SMAD2)
102085911	WASF2	Columba livia	WAS protein family member 2(WASF2)
102087038	NEMF	Columba livia	nuclear export mediator factor(NEMF)
102093750	AGPAT5	Columba livia	1-acylglycerol-3-phosphate O-acyltransferase 5(AGPAT5)
102096825	MAK	Columba livia	male germ cell associated kinase(MAK)
102086574	ZCCHC11	Columba livia	zinc finger CCHC-type containing 11(ZCCHC11)
102093753	TAF5	Columba livia	TATA-box binding protein associated factor 5(TAF5)
102093752	MAN1A1	Columba livia	mannosidase alpha class 1A member 1(MAN1A1)
102087628	EXD2	Columba livia	exonuclease 3'-5' domain containing 2(EXD2)
102096025	MTURN	Columba livia	maturin, neural progenitor differentiation regulator homolog(MTURN)
102092291	ANKRD50	Columba livia	ankyrin repeat domain 50(ANKRD50)
102087636	SFI1	Columba livia	SFI1 centrin binding protein(SFI1)
102096834	SLC4A1	Columba livia	solute carrier family 4 member 1 (Diego blood group)(SLC4A1)
102087630	NECAB3	Columba livia	N-terminal EF-hand calcium binding protein 3(NECAB3)
102096022	KCTD20	Columba livia	potassium channel tetramerization domain containing 20(KCTD20)
102087026	DLST	Columba livia	dihydrolipoamide S-succinyltransferase(DLST)
102087027	CPE	Columba livia	carboxypeptidase E(CPE)
102086587	MADD	Columba livia	MAP kinase activating death domain(MADD)
102091510	SIRT1	Columba livia	sirtuin 1(SIRT1)
102096838	TRIM32	Columba livia	tripartite motif containing 32(TRIM32)
102086585	VPS36	Columba livia	vacuolar protein sorting 36 homolog(VPS36)
102096836	ABCD2	Columba livia	ATP binding cassette subfamily D member 2(ABCD2)
102095414	MSH4	Columba livia	mutS homolog 4(MSH4)
102086581	CHPT1	Columba livia	choline phosphotransferase 1(CHPT1)
102093742	LOC102093742	Columba livia	haptoglobin(LOC102093742)
102095407	LOC102095407	Columba livia	neuronal acetylcholine receptor subunit alpha-7(LOC102095407)
104832652	TBC1D8B	Haliaeetus leucocephalus	TBC1 domain family member 8B(TBC1D8B)
102091504	NCAM2	Columba livia	neural cell adhesion molecule 2(NCAM2)
104828282	UBE2N	Haliaeetus leucocephalus	ubiquitin conjugating enzyme E2 N(UBE2N)
102096845	ANKRD37	Columba livia	ankyrin repeat domain 37(ANKRD37)
102093738	PDK3	Columba livia	pyruvate dehydrogenase kinase 3(PDK3)
102098157	ARID1A	Columba livia	AT-rich interaction domain 1A(ARID1A)
102095007	GTF2H1	Columba livia	general transcription factor IIH subunit 1(GTF2H1)
102095006	ANKRD17	Columba livia	ankyrin repeat domain 17(ANKRD17)
104828661	NCOA7	Haliaeetus leucocephalus	nuclear receptor coactivator 7(NCOA7)
102095468	SMAD3	Columba livia	SMAD family member 3(SMAD3)
102088692	ITPK1	Columba livia	inositol-tetrakisphosphate 1-kinase(ITPK1)
102095465	TGFBR1	Columba livia	transforming growth factor beta receptor 1(TGFBR1)
102085141	NECTIN3	Columba livia	nectin cell adhesion molecule 3(NECTIN3)
102087017	ZNF512B	Columba livia	zinc finger protein 512B(ZNF512B)
102087016	DCAF13	Columba livia	DDB1 and CUL4 associated factor 13(DCAF13)
102086556	CBX3	Columba livia	chromobox 3(CBX3)
102085933	MFSD1	Columba livia	major facilitator superfamily domain containing 1(MFSD1)
102088699	RAB20	Columba livia	RAB20, member RAS oncogene family(RAB20)
102085930	TECPR2	Columba livia	tectonin beta-propeller repeat containing 2(TECPR2)
105411359	PIP4K2B	Aquila chrysaetos canadensis	phosphatidylinositol-5-phosphate 4-kinase type 2 beta(PIP4K2B)
102098141	BRD3	Columba livia	bromodomain containing 3(BRD3)
102085924	NF1	Columba livia	neurofibromin 1(NF1)
102085927	YIPF4	Columba livia	Yip1 domain family member 4(YIPF4)
102085928	COPB2	Columba livia	coatomer protein complex subunit beta 2(COPB2)
102096006	CMIP	Columba livia	c-Maf inducing protein(CMIP)
102091512	QSOX2	Columba livia	quiescin sulfhydryl oxidase 2(QSOX2)
102087699	GNG2	Columba livia	G protein subunit gamma 2(GNG2)
102095077	PSIP1	Columba livia	PC4 and SFRS1 interacting protein 1(PSIP1)
102095071	LNX2	Columba livia	ligand of numb-protein X 2(LNX2)
102095073	IKZF2	Columba livia	IKAROS family zinc finger 2(IKZF2)
